5ec52193e69a9246ec204505	Doctor-Patient-Conversation-Analysis-post_annotation_question.html	Thank you for your valuable contributions to our study! Our goal is to understand how doctors can communicate better with patients by looking at different perceptions of the doctors’ qualities. Understanding your personal experiences with the medical system will help us to contextualize your responses. We invite you to share insights by answering the following questions. Your answers to these questions are strictly confidential and anonymous.													About how long has it been since you last saw a doctor or other health professional about your health?:::Within the past year (anytime less than 12 months ago)	During the past 12 months, not counting times you went to an emergency room, how many times did you go to a doctor, nurse, or other health professional to get care for yourself?:::2 times									Sometimes doctors care more about what is convenient for them than about their patients' medical needs.:::agree		Doctors are extremely thorough and careful.:::disagree					You completely trust doctors' decisions about which medical treatments are best.:::neutral			A doctor would never mislead you about anything.:::neutral			All in all, you trust doctors completely.:::neutral				People of my ethnic group receive the same medical care from doctors and healthcare workers as people from other groups:::agree			People of my ethnic group are treated the same as people of other groups by doctors and healthcare workers:::neutral					Doctors have the best interests of people of my ethnic group in mind:::neutral				What is your gender identity?:::Woman	54	Which of the following best describe your current occupational status? Mark all that apply.:::Homemaker			 What is the highest grade or level of schooling you completed?:::College graduate				Are you of Hispanic or Latino origin or descent?:::No, not Hispanic or Latino				What race or races do you consider yourself to be?:::Asian			
5ec52193e69a9246ec204505	conv1056_1-snip4	"<span class=""blueText""><b>Patient</b>: Uh I have to tell Dr. C____, but I’m gonna go for it.</span> <span class=""redText""><b>Doctor</b>: Okay. Yeah.</span> <span class=""blueText""><b>Patient</b>: I need to make an appointment with him and do the uh.</span> <span class=""redText""><b>Doctor</b>: For the scope and all that.</span> <span class=""blueText""><b>Patient</b>: Scope.</span> <span class=""redText""><b>Doctor</b>: So he makes sure the passage is okay and the bladder is safe and all that. Alright so I’ll let them know if you’re okay with it.</span> <span class=""blueText""><b>Patient</b>: Um hum.</span> <span class=""redText""><b>Doctor</b>: Okay and uh then we’ll plan for your appointment after the cryo and everything is done. So forget about the June appointment. We’ll just schedule something later on.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: Okay because probably the whole month of June will be taken up so most likely it will be somewhere end of July or so. Okay?</span> <span class=""blueText""><b>Patient</b>: So how do I make the appointment for the scope?</span> <span class=""redText""><b>Doctor</b>: Yeah I’m gonna tell them so the scheduler will hook you up or J the nurse will talk to the scheduler.</span> <span class=""blueText""><b>Patient</b>: Okay.</span>"	slightly	moderately	very		moderately	moderately	very	very	slightly																																																											
5ec52193e69a9246ec204505	conv5021_1-snip10	"<span class=""blueText""><b>Patient</b>: All of whom. All of whom. All eight, including the, the black guy who did this study from Harvard, were convinced that they had Native American, uh, genes. None. (Laughs)</span> <span class=""redText""><b>Doctor</b>: Well, you know, I, I did this myself. Ancest--I did Ancestry.</span> <span class=""blueText""><b>Patient</b>: Yeah. I might do that.</span> <span class=""redText""><b>Doctor</b>: And, uh, I don’t know what they. I don’t know enough about what they use as a marker to say you’re ---</span> <span class=""blueText""><b>Patient</b>: Yeah, x-y-or z.</span> <span class=""redText""><b>Doctor</b>: I want to say, I think Native American, there’s certain mutations that might come up that are only in Native American population. So, anyway, my, my story was my, my name is D_. My, there’s a town in England called D_. I had done my genealogy back to eighteen twenty. Until, you know, my --- two generations ago came to America, multiple generations lived in England.</span> <span class=""blueText""><b>Patient</b>: Do you know that for sure?</span> <span class=""redText""><b>Doctor</b>: Were married to people in England, had children in England. So, I’m English, right?  And, then, my moth --- my grandmother’s German. My grandfather is English. So I’m going to do my Ancestry.com just to confirm, um, you know, those are my things.</span> <span class=""greenText""><b>Family Member</b>: I betcha you’re German, like us, yeah.</span> <span class=""redText""><b>Doctor</b>: No English. I don’t even know how it’s possible because</span> <span class=""redText""><b>Doctor</b>: It came back, like, I was German. My mother is Italian. That was there. The German was there, but it didn’t even mention English. And then, there was a little note, saying, “A low probability, four percent, English.”  Like, no, that’s impossible because, English, English, English, English.</span> <span class=""redText""><b>Doctor</b>: I see all of this, and I’m like, hmmm, I wonder if one of my great grandfathers is not English. (Laughs)</span> <span class=""blueText""><b>Patient</b>: He might have been a Norman.</span>"	slightly	not at all	not at all	not at all	not at all	not at all	not at all	not at all	slightly																																																											
5ec52193e69a9246ec204505	conv5042_1-snip23	"<span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: The computer makes the decision as to whether you get the extra drug or not.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: And there always is the possibility that when you go through some of this checking, you’re not eligible.</span> <span class=""blueText""><b>Patient</b>: Um.</span> <span class=""redText""><b>Doctor</b>: Okay, I think we have ninety days from when you got your first shot, which was November six or seven –</span> <span class=""blueText""><b>Patient</b>: Um hum.</span> <span class=""redText""><b>Doctor</b>: to get things going. And so that’s why I put this appointment on the books. So let’s get the hormones started. You know you will say, “I want it; I don’t want it; I do want it.” In other words I’m not trying to put, you know but we have to have and then your opinion back.</span> <span class=""greenText""><b>Family Member</b>: Right.</span> <span class=""redText""><b>Doctor</b>: So we weren’t making any decisions. So I’m delighted today that you feel better, that you can’t complain of anything.</span> <span class=""blueText""><b>Patient</b>: Right.</span> <span class=""redText""><b>Doctor</b>: Your creatinine is down at one. And then if you’re still interested, then we would go for it. If you say, “I’m not interested”, if you’re not interested then you have to think about when do we start you know the chemotherapy. And that’s what we would probably do anyway. If you go through the process about the trial and they say you’re not eligible, then we would give the chemo anyway.</span> <span class=""blueText""><b>Patient</b>: Yeah anyway.</span>"	extremely	extremely	extremely	extremely	slightly	extremely	extremely	moderately	extremely																																																											
5ec52193e69a9246ec204505	conv1070_1-snip8	"<span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: The new one and then the OxyContin and then uh your Percocet.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: Okay?</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: Now what’s going on with your Zometa and everything? That’s XGEVA is B___ doing that?</span> <span class=""blueText""><b>Patient</b>: Yeah, yes they are, yes they are.</span> <span class=""redText""><b>Doctor</b>: Alright.</span> <span class=""blueText""><b>Patient</b>: Because you gave the thing last time on on on my uh calcium.</span> <span class=""redText""><b>Doctor</b>: Yeah.</span> <span class=""blueText""><b>Patient</b>: They highered my calcium level now.</span> <span class=""redText""><b>Doctor</b>: Let’s see what is this guys’ intake? Yeah it was too low last time.</span>"	slightly	moderately	moderately	slightly	very	slightly	slightly	moderately	slightly																																																											
5ec52193e69a9246ec204505	conv1108_1-snip25	"<span class=""blueText""><b>Patient</b>: That’s a different study.</span> <span class=""redText""><b>Doctor</b>: Because that only works against the bone.</span> <span class=""blueText""><b>Patient</b>: Oh.</span> <span class=""redText""><b>Doctor</b>: So unless I see and okay the bone scan, I was just looking, they did they compared it to a two-thousand-fourteen bone scan. So I really cannot tell too much. The only new findings are really this one on your bone scan –</span> <span class=""blueText""><b>Patient</b>: Yeah.</span> <span class=""redText""><b>Doctor</b>: and that we are very well aware about that we know.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: So those were there even before you started the Xofigo.</span> <span class=""blueText""><b>Patient</b>: Right.</span> <span class=""redText""><b>Doctor</b>: The radiation.</span> <span class=""blueText""><b>Patient</b>: Right.</span> <span class=""redText""><b>Doctor</b>: So right now I think we will be in just watch and wait mode because I see no recompelling reason to put you on a new treatment.</span>"	moderately	moderately	very	not at all	not at all	moderately	moderately	moderately	not at all																																																											
5ec52193e69a9246ec204505	conv2021_1-snip8	"<span class=""blueText""><b>Patient</b>: The Erlida?</span> <span class=""redText""><b>Doctor</b>: The Erlida, yeah.</span> <span class=""blueText""><b>Patient</b>: Two weeks ago I think.</span> <span class=""redText""><b>Doctor</b>: Two weeks. Okay.</span> <span class=""blueText""><b>Patient</b>: Well, let's see now.</span> <span class=""greenText""><b>Family Member 1</b>: When you came last week? No?</span> <span class=""blueText""><b>Patient</b>: No, I think was the week before and you told me to stop.</span> <span class=""redText""><b>Doctor</b>: Yeah. Right. Right. I think it's been at least two weeks.</span> <span class=""blueText""><b>Patient</b>: Yeah, at least two weeks.</span> <span class=""redText""><b>Doctor</b>: Hopefully, it'll you know, flush out some more slowly get better. You know, the more natural thing you should ask her. She's gonna be the expert, you know, like melatonin.</span> <span class=""blueText""><b>Patient</b>: Yeah.</span> <span class=""redText""><b>Doctor</b>: Things like that.</span> <span class=""greenText""><b>Family Member 1</b>: He does try them.</span>"	not at all	slightly	moderately	slightly	moderately	slightly	moderately	moderately	slightly																																																											
65bdfc6f682b5c9af4b633b1	conv6019_1-snip3	"<span class=""blueText""><b>Patient</b>: Um my sister and my great-niece.</span> <span class=""redText""><b>Doctor</b>: Sister and great-niece. A-and i-i-is your great-niece working or is she at home? Is she-</span> <span class=""blueText""><b>Patient</b>: She-she work.</span> <span class=""redText""><b>Doctor</b>: Okay.</span> <span class=""blueText""><b>Patient</b>: Mhm. She probably gon’ be there</span> <span class=""redText""><b>Doctor</b>: Okay. Well um, you might be right that the PSA level could be rising. We’ll find out by uh later this afternoon or tomorrow morning at the latest.</span> <span class=""blueText""><b>Patient</b>: Mhm.</span> <span class=""redText""><b>Doctor</b>: But, I I did want to speak to you about um a research study that we’re doing that I think would be a good fit for you and I wanted to give you some details about that.</span> <span class=""blueText""><b>Patient</b>: Mm-kay.</span> <span class=""redText""><b>Doctor</b>: And then give you some time to uh look at some written information that I’ll give you to take home. And you can look at that with your sister and your great-niece and the three of you can decide together whether you think this might be good idea for you.</span> <span class=""blueText""><b>Patient</b>: Mhm.</span> <span class=""redText""><b>Doctor</b>: And um I just wanted to um write some notes down. And then after I write these notes, I’m going to give you some detailed information about the the clinical trials. So, if if you are not at J_____ H_____. If you were just seeing a medical oncologist without- private practice or community um then the next step for someone like you, where the cancer might be growing or progressing despite the Abiraterone-</span>"	moderately	moderately	moderately	moderately	moderately	moderately	moderately	moderately	very																																																											
65bdfc6f682b5c9af4b633b1	conv5022_2-snip2	"<span class=""blueText""><b>Patient</b>: Yep. For two weeks. Two weeks off, two weeks on.</span> <span class=""redText""><b>Doctor</b>: You still on the Zoloda? Today?</span> <span class=""blueText""><b>Patient</b>: Yes.</span> <span class=""redText""><b>Doctor</b>: per day any other medicine vitamins?</span> <span class=""blueText""><b>Patient</b>: Yes.</span> <span class=""redText""><b>Doctor</b>: multivitamin steady today?</span> <span class=""blueText""><b>Patient</b>: two more pills; Optim- and two more pills</span> <span class=""blueText""><b>Patient</b>: real small pill</span> <span class=""redText""><b>Doctor</b>: It’s a eye drop or a pill?</span> <span class=""blueText""><b>Patient</b>: It’s a pill. Oral. (pause)</span> <span class=""redText""><b>Doctor</b>: The , how much do you take of that?</span> <span class=""blueText""><b>Patient</b>: I think it’s ten milligrams, small</span> <span class=""redText""><b>Doctor</b>: One capsule a day?</span>"	very	extremely	moderately	very	extremely	extremely	very	very	very																																																											
65bdfc6f682b5c9af4b633b1	conv1016_1-snip6	"<span class=""blueText""><b>Patient</b>: Yeah.</span> <span class=""redText""><b>Doctor</b>: Okay. And who knows what we may have by then too. If you don’t need it at all at that time. The, the I was going to sugg-propose that we do the prescreening and the blood test in anticipation of doing that testing for your blood today.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: And that way we have at least that cooking…</span> <span class=""greenText""><b>Family Member</b>: Check the markers and?</span> <span class=""redText""><b>Doctor</b>: Right. If the markers are positive, I think you should go on the Niraparib, the PARP inhibitor -  the targeted treatment…</span> <span class=""blueText""><b>Patient</b>: Alright. Yeah, yeah.</span> <span class=""redText""><b>Doctor</b>: If the markers are negative, then we’ll put you on that new hormone therapy study. Okay?</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""greenText""><b>Family Member</b>: So sort of uh –</span> <span class=""redText""><b>Doctor</b>: But if he can select out for something that might be to work from what we know right now, that’s worthwhile to me.</span> <span class=""blueText""><b>Patient</b>: Okay. So (clears throat)</span>"	very	very	very	extremely	very	very	very	very	very																																																											
65bdfc6f682b5c9af4b633b1	conv6008_1-snip12	"<span class=""greenText""><b>Family Member</b>: So how long is this? I mean once we starts it. What will they do?</span> <span class=""redText""><b>Doctor</b>: So you come back every month, and we’ll see you initially- you report any side effects. And the way that this usually works is that well, for any treatment, we continue the treatment until either disease progression, meaning that your disease is getting worse despite the treatments of the treatments not working anymore, or unacceptable toxicity. So if you have really bad side effects, we're not going to continue the treatment.</span> <span class=""blueText""><b>Patient</b>: Right.</span> <span class=""redText""><b>Doctor</b>: So this Yeah, so this one is talking about your risks of discomfort. The most common one is gassiness. So you might not be the most pleasant person to be around while you're taking this, but that's, I mean, it's only 8%. So it's not really that common, but most people usually do fine there. Been no serious side effects. So, you know, it's very safe for us it doesn't cost anything there are no extra costs it's just what would be done in normal clinical care anyways is what they've done anything that would be extra that's like not covered by insurance like this blood test, to check your genotype it’s covered by the study.</span> <span class=""greenText""><b>Family Member</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: You don't get paid to join the study, you can leave at any time to protect your privacy, you do tend to get parking tickets, so that like you know, when you come visits okay and then these are the this is the contact information for our clinic.</span> <span class=""greenText""><b>Family Member</b>: So it’s a monthly, a monthly thing?</span> <span class=""redText""><b>Doctor</b>: So the treatment you actually take every single day, so, the pills, so what you what you do usually is that you come in, we make sure that you're taking you after usually fill out a drug diary so that we see how many like if you're missing days, you take the pills, and then we would give you refills of the pills.</span> <span class=""greenText""><b>Family Member</b>: Okay, so will there be a blood test when he comes back also?</span> <span class=""redText""><b>Doctor</b>: Yeah. Not every single time.</span> <span class=""greenText""><b>Family Member</b>: oh OKAY. And how long is this trial for?</span> <span class=""redText""><b>Doctor</b>: This one, I think it's for two years so that you can, you can stay on it. You can stay on it for two years. Usually, if people are getting benefit, and they're still on it, then usually we can work with the company to continue it. Even though technically the study ends. But that's not always the case. Technically. I mean, usually, that's not always the case.</span>"	moderately	very	very	very	very	moderately	very	moderately	very																																																											
65bdfc6f682b5c9af4b633b1	Doctor-Patient-Conversation-Analysis-post_annotation_question.html	Thank you for your valuable contributions to our study! Our goal is to understand how doctors can communicate better with patients by looking at different perceptions of the doctors’ qualities. Understanding your personal experiences with the medical system will help us to contextualize your responses. We invite you to share insights by answering the following questions. Your answers to these questions are strictly confidential and anonymous.													About how long has it been since you last saw a doctor or other health professional about your health?:::Within the past year (anytime less than 12 months ago)		During the past 12 months, not counting times you went to an emergency room, how many times did you go to a doctor, nurse, or other health professional to get care for yourself?:::4 times						Sometimes doctors care more about what is convenient for them than about their patients' medical needs.:::disagree			Doctors are extremely thorough and careful.:::strongly agree							You completely trust doctors' decisions about which medical treatments are best.:::agree			A doctor would never mislead you about anything.:::agree			All in all, you trust doctors completely.:::agree			People of my ethnic group receive the same medical care from doctors and healthcare workers as people from other groups:::agree				People of my ethnic group are treated the same as people of other groups by doctors and healthcare workers:::agree		Doctors have the best interests of people of my ethnic group in mind:::agree					What is your gender identity?:::Man		34			Which of the following best describe your current occupational status? Mark all that apply.:::Employed		 What is the highest grade or level of schooling you completed?:::Postgraduate			Are you of Hispanic or Latino origin or descent?:::No, not Hispanic or Latino				What race or races do you consider yourself to be?:::Asian			I really enjoyed the study.
65bdfc6f682b5c9af4b633b1	conv5040_1-snip18	"<span class=""blueText""><b>Patient</b>: Yeah.</span> <span class=""redText""><b>Doctor</b>: It’s that simple. I mean when you look across all the thousands of guys with prostate cancer and all the different things out there, the bottom line is don’t get fat.</span> <span class=""blueText""><b>Patient</b>: Right, okay.</span> <span class=""redText""><b>Doctor</b>: And how will you do that? It doesn’t matter. It’s the fact that you don’t.</span> <span class=""blueText""><b>Patient</b>: Right.</span> <span class=""greenText""><b>Family Member</b>: And now I have a question, and you can tell me if you know how to answer this but you know you’re saying here you’re giving us all our options. Is your heart in one place and the other with standard of care two versus the chemo and super hormone for somebody like him?</span> <span class=""redText""><b>Doctor</b>: Sure. I’m a too.</span> <span class=""greenText""><b>Family Member</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: So I’m an ah aggressive guy.</span> <span class=""greenText""><b>Family Member</b>: Um hum.</span> <span class=""redText""><b>Doctor</b>: Um you’re a young guy. You don’t want to look back. Or if it was me,</span> <span class=""greenText""><b>Family Member</b>: Um hum.</span>"	moderately	moderately	moderately	very	moderately	moderately	moderately	moderately	moderately																																																											
65bdfc6f682b5c9af4b633b1	conv1084_1-snip1	"<span class=""blueText""><b>Patient</b>: I was just checking.</span> <span class=""redText""><b>Doctor</b>: What is it?</span> <span class=""blueText""><b>Patient</b>: I was just checking.</span> <span class=""greenText""><b>Family Member</b>: Do you have any-</span> <span class=""redText""><b>Doctor</b>: That is like, I’m going to shoot you. I’ll be right back. Okay boss.</span> <span class=""blueText""><b>Patient</b>: I was just checking.</span> <span class=""redText""><b>Doctor</b>: You had to scare me like that. I have no idea.</span> <span class=""greenText""><b>Family Member</b>: I just gave him some M and M’s. Good thing I brought them in. Not M and M’s but Good and Plenty.</span> <span class=""redText""><b>Doctor</b>: Why you running so low?</span> <span class=""greenText""><b>Family Member</b>: He ate breakfast but he didn’t eat it all at the restaurant.</span> <span class=""blueText""><b>Patient</b>: I was just checking.</span> <span class=""greenText""><b>Family Member</b>: He had an omelet and toast and .</span>"	not at all	not at all	not at all	slightly	not at all	slightly	not at all	not at all	slightly																																																											
65bdfc6f682b5c9af4b633b1	conv1020_1-snip0	"<span class=""blueText""><b>Patient</b>: Oh man, come on listen you gotta understand something doc, you got to be able to share the wealth and be a cheerful giver. DOC; Mm, hmm.</span> <span class=""redText""><b>Doctor</b>: Yeah, we’re gonna definitely go over the results don’t you worry.</span> <span class=""blueText""><b>Patient</b>: Yeah. yeah.</span> <span class=""redText""><b>Doctor</b>: They’re the spots in the back.</span> <span class=""blueText""><b>Patient</b>: Yeah.</span> <span class=""redText""><b>Doctor</b>: It still is that one area.</span> <span class=""blueText""><b>Patient</b>: It, it it ain’t moved at all?</span> <span class=""redText""><b>Doctor</b>: No.</span> <span class=""blueText""><b>Patient</b>: That’s good.</span> <span class=""redText""><b>Doctor</b>: I’m very glad just like W___ that it’s not in your hip.</span> <span class=""blueText""><b>Patient</b>: Right, right.</span> <span class=""redText""><b>Doctor</b>: You already say Dr. P___ a while ago do you remember that for your back.</span> <span class=""blueText""><b>Patient</b>: Yes. Yes.</span>"	extremely	extremely	extremely	extremely	extremely	extremely	extremely	very	extremely																																																											
65bdfc6f682b5c9af4b633b1	conv1084_2-snip4	"<span class=""blueText""><b>Patient</b>: Um Hmm.</span> <span class=""redText""><b>Doctor</b>: -you’re coming back. Call me a little hyper-anal.</span> <span class=""redText""><b>Doctor</b>: Yes. Let’s do that.</span> <span class=""redText""><b>Doctor</b>: I am. Good plan. Right?  Plus it’ll keep you more on track if you know that you have to come in and we check your sugars and yeppers.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: That’s it.</span> <span class=""blueText""><b>Patient</b>: Okay. I am getting a shot today?</span> <span class=""redText""><b>Doctor</b>: Um hum.</span> <span class=""blueText""><b>Patient</b>: And I do have it here?</span> <span class=""redText""><b>Doctor</b>: I think so. Was there a question on that?</span> <span class=""blueText""><b>Patient</b>: I don’t know.</span> <span class=""redText""><b>Doctor</b>: Okay.</span> <span class=""blueText""><b>Patient</b>: I wasn’t aware of-</span>"	moderately	slightly	slightly	slightly	moderately	slightly	moderately	moderately	slightly																																																											
65bdfc6f682b5c9af4b633b1	conv5080_1-snip9	"<span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: Okay?  Huh, so normally what you would end up doing is stopping the four pills.  You can stop that.  The prednisone you would stay on because we need it for the chemotherapy.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: Huh, I think last time we talked a little bit about we have one clinical trial where we are giving men chemotherapy.  Huh, that’s the standard.  Huh, and then we, huh, ask men to participate and also getting vitamin C.</span> <span class=""blueText""><b>Patient</b>: Um hum.</span> <span class=""redText""><b>Doctor</b>: That’s the experimental part.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: Now, the computer flips a coin and says whether you’re getting it or not.  But you still would be coming in two times a week to get an infusion.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: That infusion could be real stuff, real vitamin C. Or it could be sugar.</span> <span class=""blueText""><b>Patient</b>: Okay. (Laughs)</span> <span class=""redText""><b>Doctor</b>: Okay?  Huh, so it really is asking a lot of you to give us extra time to sort out whether giving vitamin C makes a difference.</span> <span class=""blueText""><b>Patient</b>: Okay.</span>"	moderately	moderately	moderately	moderately	slightly	moderately	moderately	moderately	moderately																																																											
65bdfc6f682b5c9af4b633b1	conv2018_1-snip1	"<span class=""blueText""><b>Patient</b>: Right.</span> <span class=""redText""><b>Doctor</b>: radiation but that time has passed and I’m just gonna recap where we are so we have a plan.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: I told you you’re making me work hard.</span> <span class=""blueText""><b>Patient</b>: I know.</span> <span class=""redText""><b>Doctor</b>: But I’ve been thinking about you since we can’t get these trials to gel and I told the gals over there I said listen the minute we’re kind of fumbling around, stop, back here. Because we have to reset in our ways because we’re not losing time but I hate not having a plan and you guys hate not having a plan.</span> <span class=""blueText""><b>Patient</b>: Right.</span> <span class=""redText""><b>Doctor</b>: We just need a plan and know where we are. So, let’s just backtrack for a second.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: If I say gosh, where is your cancer right now, I’m not sure if I can adequately answer that by scans because the last one you had at Oakwood, hold on.</span> <span class=""blueText""><b>Patient</b>: Right, same thing, yeah.</span> <span class=""redText""><b>Doctor</b>: Same thing, was July and then we did a quick scan to make sure nothing was happening, you know, here after the biopsy but that was just sort of kind of like limited.</span>"	very	very	moderately	very	very	very	moderately	moderately	moderately																																																											
65ab49791e112ab8611d806e	conv1020_2-snip7	"<span class=""blueText""><b>Patient</b>: I – yeah. Whatever.</span> <span class=""redText""><b>Doctor</b>: I got a great idea!</span> <span class=""blueText""><b>Patient</b>: What?</span> <span class=""redText""><b>Doctor</b>: Let’s do this!</span> <span class=""greenText""><b>Family Member</b>: I gotta get out.</span> <span class=""redText""><b>Doctor</b>: Right. (Laughs)</span> <span class=""blueText""><b>Patient</b>: What?</span> <span class=""redText""><b>Doctor</b>: Let’s get M__ to just talk hard, here’s what gotta do, thinkin’ movin’ forward.</span> <span class=""blueText""><b>Patient</b>: Who is M_?</span> <span class=""redText""><b>Doctor</b>: M_ S_!!!!  You know M_!  She’s the research nurse!  You’ve talked to her a thousand times already!</span> <span class=""blueText""><b>Patient</b>: Ohhhh.</span> <span class=""greenText""><b>Family Member</b>: She come back every day.</span>"	extremely	very	very	extremely	extremely	extremely	extremely	very	extremely																																																											
65ab49791e112ab8611d806e	conv5022_1-snip16	"<span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: We may have at the start of this study. Uh, uh, and it can change with therapy. So, you would have to repeat it again. Um, and you’ve had Enzalutamide, so I think you’d be good to go on that one.</span> <span class=""blueText""><b>Patient</b>: Mm, hmm.</span> <span class=""redText""><b>Doctor</b>: Uh, that you actually would stay on the Enzalutamide and if you’re AR-V7 positive, well then we have, uh, some of the new list of new therapies that are being used in other tumor types.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: And, then, we’re looking to see what they’re likelihood of benefiting men with prostate cancer are.</span> <span class=""blueText""><b>Patient</b>: Okay.</span> <span class=""redText""><b>Doctor</b>: We have done a handful of men before, and the handful of men seemed to have their PSA drop for awhile.</span> <span class=""blueText""><b>Patient</b>: Mm, hmm.</span> <span class=""redText""><b>Doctor</b>: But, it’s not the mega excitement in prostate cancer, uh, that we see with the other tumors that you hear on the news with Jimmy Carter and all of those kinds of –</span> <span class=""blueText""><b>Patient</b>: Right, right.</span> <span class=""redText""><b>Doctor</b>: Um, it can possibly benefit people for awhile.</span>"	moderately	slightly	slightly	slightly	not at all	very	slightly	moderately	slightly																																																											
65ab49791e112ab8611d806e	conv5042_1-snip20	"<span class=""blueText""><b>Patient</b>: Um hum.</span> <span class=""redText""><b>Doctor</b>: So on the clinical study, we do scan him more than he would get if he was not on the clinical trial because we’re giving you more therapy than what’s usual, and they wouldn’t want us to keep giving you drugs that they’re not helping, and so they They want the actual data about scans.</span> <span class=""greenText""><b>Family Member</b>: Right.</span> <span class=""redText""><b>Doctor</b>: So that would be a potential good thing for you. If you want more information, the study gives you more of that information.</span> <span class=""greenText""><b>Family Member</b>: Right.</span> <span class=""redText""><b>Doctor</b>: But how I make decisions, I don’t necessarily need those scans.</span> <span class=""blueText""><b>Patient</b>: Uh hum.</span> <span class=""redText""><b>Doctor</b>: But I want to make sure on the studies everybody gets pictures of the same time points so that we can see when the cancer changes.</span> <span class=""blueText""><b>Patient</b>: And another question that I have. At one point we talked to acupuncturist and he said he can help through acupuncture with peeing problems. So and I was thinking we’d go on the day when we take the catheter our, but now I’m thinking maybe I should wait. And now if that is okay, see if that may be some additional help.</span> <span class=""redText""><b>Doctor</b>: I don’t know. I think it’s reasonable to try. You know most acupuncturists will ask you about your current situation –</span> <span class=""blueText""><b>Patient</b>: Right.</span> <span class=""redText""><b>Doctor</b>: - and see how well it would help. You know my worry is you know if you’re spending money on that then how does it help? You know if they are doing it and you get the catheter out is it because of my drug or because they gave you, you know acupuncture and how long you paid them?</span>"	extremely	extremely	extremely	very	extremely	extremely	extremely	extremely	extremely																																																											
65ab49791e112ab8611d806e	conv5021_1-snip34	"<span class=""greenText""><b>Family Member</b>: Okay. We’re done.</span> <span class=""redText""><b>Doctor</b>: I think so. I never did this before. This is my first time. So.</span> <span class=""greenText""><b>Family Member</b>: Okay.</span> <span class=""blueText""><b>Patient</b>: This was on film?</span> <span class=""redText""><b>Doctor</b>: Yeah.</span> <span class=""blueText""><b>Patient</b>: Oh.</span> <span class=""redText""><b>Doctor</b>: We’re supposed to be talking about clinical trials which I think we did; although, we didn’t enroll you in one.</span> <span class=""blueText""><b>Patient</b>: No, you answered my questions.</span> <span class=""redText""><b>Doctor</b>: Yeah.</span> <span class=""blueText""><b>Patient</b>: You answered my questions.</span> <span class=""redText""><b>Doctor</b>: But, I think, uh, the study is looking at how we talk about clinical trials, and, I think there is a racial component looking at ---</span> <span class=""blueText""><b>Patient</b>: Yeah, there is –</span>"	moderately	moderately	extremely	moderately	can't tell	extremely	extremely	very	very																																																											
65ab49791e112ab8611d806e	conv1054_1-snip22	"<span class=""blueText""><b>Patient</b>: Yeah. Could we do it Thursday afternoon?</span> <span class=""redText""><b>Doctor</b>: Sure, yeah.</span> <span class=""greenText""><b>Family Member</b>: It’s just an echo…</span> <span class=""blueText""><b>Patient</b>: How long does it take – to do that ?</span> <span class=""redText""><b>Doctor</b>: It’s about, not a very long time, but it would mean that I would just need to, we would need to coordinate the echo appointment and all that- that’s why I’m just asking you for</span> <span class=""blueText""><b>Patient</b>: Thursday afternoon.</span> <span class=""redText""><b>Doctor</b>: -a few days. that work out well for you Because…</span> <span class=""blueText""><b>Patient</b>: Thursday afternoon. We’re going to Canada on Saturday morning.</span> <span class=""redText""><b>Doctor</b>: Okay and then next week.</span> <span class=""blueText""><b>Patient</b>: Closer than Vancouver.</span> <span class=""redText""><b>Doctor</b>: Fair enough. Next week anytime?</span> <span class=""greenText""><b>Family Member</b>: For the same thing?</span>"	extremely	very	extremely	very	very	extremely	extremely	extremely	very																																																											
